mA,original_shape_SurfaceArea,original_shape_MeshVolume,original_ngtdm_Contrast,original_ngtdm_Busyness,original_firstorder_Mean,original_shape_Maximum3DDiameter,original_gldm_DependenceEntropy,original_gldm_DependenceVariance,original_shape_Sphericity,original_firstorder_Median,original_shape_Flatness,original_gldm_DependenceNonUniformityNormalized,original_glrlm_LongRunLowGrayLevelEmphasis,original_gldm_GrayLevelVariance,original_glszm_LowGrayLevelZoneEmphasis,original_glcm_DifferenceEntropy,original_shape_MajorAxisLength,original_glszm_ZonePercentage,original_firstorder_Variance,average_dose (mGy)
146.103896103896,88754.7315290505,1048446.664546,0.007116413956431,193.051291690281,-97.0385889796419,229.128206704574,6.52783348424394,27.1383787717562,0.562328598926462,-104,0.32979112885292,0.0517710860470915,0.28650611679748,2.0980954428551,0.0834587098975176,1.48727188893328,205.022870063876,0.0205444273240883,1260.0223915148,5.15339549214983
120.0,77926.7111038705,898808.555239879,0.0046845333702489,142.695171955828,-98.8030571343739,205.126558889151,6.53985518392276,38.9094208486443,0.577975251060323,-107,0.343845841764771,0.0430860598872806,0.464030684714893,1.81352838509459,0.0650915821693159,1.36078270705522,167.099523052695,0.0155666779776043,1084.4581330445,5.07072535256193
120.0,90312.4641386225,1200296.70005962,0.0006195578983234,21.7941236834299,-102.439911692066,211.263934665519,6.32264146223459,38.036850244877,0.604777335449089,-108,0.45062875269986,0.0435629910552697,0.037744109879259,1.65163813511346,0.0049239382156029,1.35672095203616,177.577124018654,0.0172367240297642,982.790118499543,4.35132628174361
200.682242990654,83808.3339099771,1034405.41340628,0.0014772359661511,39.7109148413469,-105.326937252373,208.069435694888,6.33541182732557,26.0923338883634,0.590188542117641,-106,0.385375883499528,0.05315415278529,0.0397922686778132,1.51140995433569,0.0084388848872629,1.44440230318158,186.386469778398,0.0210540864277158,894.074393706281,6.57098674095273
126.542168674699,83346.4987800153,1120014.28900178,0.0035126574584029,69.2873632061193,-85.1248127723312,199.006084244823,6.73022357145554,27.4115082061894,0.625766734780419,-96,0.405586252167602,0.0520132760661501,0.108061956000754,2.60558402079356,0.0249521020976793,1.56353043022141,176.422564685654,0.0198163466775599,1578.99877872992,4.70161389948729
189.696202531646,100733.631668249,1620460.35828311,0.000972618649952,36.6244495640315,-100.340567092182,240.887406632327,6.59029163451308,30.9090882956504,0.662321073988524,-105,0.450874974667634,0.0485322661021287,0.0458977098517478,2.32098979876183,0.0077434544922162,1.47337930921542,206.248339236739,0.0187334549091123,1397.24555296978,6.1258935371184
120.0,52938.0877088613,410677.126849385,0.0043083256070163,38.3485700980082,-82.5500778558958,176.450795237147,6.72432989325988,38.3840392546121,0.504718881519071,-96,0.27495202898807,0.0436941798049824,0.214368522045355,2.74066730581093,0.0309333842657023,1.47346449703785,156.281695420691,0.0169867409050158,1667.30731384757,5.61303113714906
120.0,56608.8644284119,423070.176546505,0.0088915952429334,74.6693831319726,-75.664887747979,186.976136185466,6.79818086893689,43.6614432244735,0.481439023212428,-95,0.261726532815502,0.0425847984537107,1.37208286731715,3.67314702660672,0.254615048345543,1.61471487877677,154.949737590582,0.014602895809408,2267.1170451815,5.48796952833885
120.0,74801.9237932971,833618.422864879,0.0011440008516911,4.31003364553359,-87.1721181218489,199.379711408907,6.81389557196792,40.5420828993028,0.572641598054098,-98,0.363788600711728,0.042360728979076,0.005969095461181,3.70504097201356,0.00209041738756,1.44993922010913,166.477519127123,0.0170003086807898,2269.04800285445,4.64327990393852
120.0,61581.842323438,418488.769340945,0.0034286966372811,17.7011252904513,-74.3437816551143,194.609410853239,6.75076578559335,31.3372888251629,0.439360138226751,-85,0.302370942835708,0.0487704611657902,0.0555732844990433,2.38782158239811,0.0099584733213492,1.50863150990568,157.318651011299,0.0140107670069769,1436.23954968766,5.66485127954383
120.0,59672.7874129542,443143.411846865,0.0029503641401314,19.3878458523771,-78.7852490380275,178.307451155701,6.7318277421942,34.7146689794972,0.47105396561265,-90,0.369775551466646,0.0464793473068629,0.0762574202037464,2.46583837561458,0.0117007718983677,1.54424122546305,150.573801382272,0.0182613555751413,1492.26824819729,5.15355154220856
120.0,82141.434473994,758649.164653672,0.0025792184537287,57.2026328555837,-84.7033615134347,228.190955451293,6.67530498534053,39.7922753392497,0.489721492337009,-96,0.262497297761184,0.0426802108188135,0.359793502128221,2.61536643088976,0.0427833794155478,1.4815147840905,204.323443037755,0.0172283844385544,1587.75443780646,5.04849161043627
208.185185185185,91415.2369212738,1336962.86450904,0.0012719558044293,51.8353437864703,-96.572190950152,210.675257046385,6.5121621163317,27.5242070292169,0.642014886589303,-99,0.43734508678204,0.0518029920472329,0.063092423253768,1.66332751895554,0.0119350982946925,1.37258761703723,177.424045333196,0.0179171731791397,986.146254708923,6.41648835520022
120.0,74340.4200465256,778366.957936148,0.0008273002694086,41.5559648571505,-98.8177243397451,199.382714165572,6.22311299924922,46.1373385431168,0.550446829909514,-106,0.335446368931329,0.040515646459064,0.415904565262869,1.82705781158611,0.0351846794010041,1.28333062530549,167.664076143261,0.0145213228361882,1096.20507955194,5.12285868690999
120.0,76673.1230875614,837370.33290737,0.004312476299881,121.553823418815,-94.641976222049,289.55328744608,6.47728443913283,31.9596867456255,0.560341365961613,-99,0.329347644322795,0.0477678304617189,0.229426150873149,1.3286597990799,0.0343191119086843,1.33581519431998,186.622711682532,0.0134028421993182,777.980202722551,5.22272257407418
120.0,63857.5250349833,596203.619149791,0.0019542811921832,13.6102472714441,-63.9062352668547,195.697725137302,6.94952050972553,32.2808143241944,0.536457244075125,-74,0.3503548452703,0.048113627324645,0.0474711403092783,2.73680620960362,0.0078188811669015,1.43576659345849,156.656996794474,0.0127614009573048,1656.56324176839,5.36771768079717
120.0,76694.6340322962,790874.583063473,0.0008195275428779,20.2240250558055,-102.246631880845,199.648727873193,6.21556051994273,39.9755825554534,0.539250915044577,-106,0.369199705474157,0.0432422203900926,0.0404796318667497,1.13197227439772,0.004541258257875,1.25860401332828,166.81948755344,0.0141232044731515,653.989549896495,4.91488871377615
120.0,82023.9783096838,1048523.95182657,0.0015968081867365,17.3199298697384,-73.0603972546702,199.632008524907,6.84229846445153,29.0459336969244,0.608502264467376,-84,0.436800549703622,0.0508646717016125,0.0224327891418003,2.81991173310709,0.0044570159360179,1.57148779858886,167.424167499289,0.014826598790964,1712.16139012445,4.56660876723785
120.0,75503.8507321568,818433.955754798,0.0028538717177061,130.069311433973,-95.8953126182616,202.41210489813,6.37302475771011,34.0012757719883,0.560407728562333,-100,0.350960968739995,0.0463655476407598,0.386745010051093,1.23490658561942,0.0625096327397459,1.28996539223387,183.157885316828,0.0155392148300817,718.258901228983,4.48505982135434
121.586666666667,84367.1944128122,1126684.43960262,0.0009292531857394,96.9409114686345,-92.8560346176785,209.691480592705,6.26816790167547,32.3481814131741,0.620648030596345,-96,0.439079890835591,0.0477823886886783,0.335845770684565,1.20058472228853,0.0561115978218344,1.32574414279374,179.049401962459,0.0159383446624734,695.645495083616,4.38681766707691
121.115384615385,74100.1397954737,738274.926191137,0.0140631550674954,15.5062162302626,4.09132331681124,197.209807717656,7.34166368199273,30.8856578843475,0.533102242940051,38,0.392086241682297,0.0501140754710692,0.0196638300064884,9.79264736230874,0.0050813445467284,1.86838301725397,157.091692827289,0.0287458694754234,6066.33743659043,4.38696208931407
120.0,68136.1023583639,587665.858169833,0.0176346891576517,63.1146994854368,-74.5928138858037,195.968195447399,6.93754442651476,32.9054253966736,0.497959258094605,-91,0.341014878312088,0.0482860574087613,0.0948465294615438,3.67518786367868,0.0156827773570452,1.56412676599721,156.065631120655,0.0118282272251903,2250.47568014518,5.09606095770537
121.057471264368,76921.8484559059,913134.517621432,0.0015100633272179,53.4325267606494,-104.045696273217,196.052628129367,6.39905606149175,34.9770919589777,0.591730905381998,-112,0.378928461861962,0.0455455710151583,0.177546976763235,1.97504417601231,0.0285632532501938,1.42669065261321,173.043083598798,0.0179476340331815,1180.74135827648,4.68592411094226
120.0,65128.5118994176,564413.512903908,0.0120795669354291,98.2517693137227,-89.9048796751948,191.453441811359,6.69724522272274,39.7117572108261,0.507120582757159,-103,0.256174338305829,0.0431297709158694,0.257674989787736,2.56399881454392,0.0312293156817468,1.50273650987908,172.140037676616,0.0153033231761359,1553.45214515839,5.37750250522069
128.378048780488,82988.4361371661,1099599.51942036,0.000755476437507,20.0938372631885,-89.0028604490905,206.377806804142,6.69752416221163,24.8685426888045,0.620806475147675,-96,0.400248496564833,0.0544365846354348,0.0803023767931345,4.40648178509471,0.0189769649226849,1.528936260638,177.454172062649,0.0207772620301387,2704.68238228647,4.51699390421873
120.0,62177.6153843041,640953.153289208,0.023107996827161,52.7712115307241,43.3104776063929,190.392188521498,6.99655525383663,40.523552962237,0.578186021868922,66,0.368985337397559,0.0438466655115473,0.0987270519043265,5.72738715152024,0.0267937030066049,1.70926915464328,151.123018910567,0.0237576658613641,3527.74729813651,4.8156380628136
136.646341463415,101524.601033567,1409138.0583839,0.005689263844476,186.487909593193,-98.6442395502851,222.552404117604,6.55679905099687,27.5301840330573,0.598708185814641,-105,0.392536236583442,0.0514924398851537,0.189472754798731,2.1144005315365,0.045848232487952,1.4702335200225,192.59739006956,0.0196513492122549,1269.42032377163,4.69566032747823
120.0,49889.0281188797,229373.151577338,0.0070964075566668,26.3544706316456,-62.6559101851083,182.282732294298,6.99680257846455,39.2941357491603,0.363223664339651,-80,0.239407213697525,0.0439669860531931,0.837405598098383,4.00823660530937,0.152780817112795,1.65939536239452,149.522174356128,0.0254005146509504,2456.89162544159,5.86482896787582
121.764705882353,62365.1520242797,746904.279552453,0.0021099490188187,34.7791232732138,-104.616578625019,165.612314291747,6.3382330488888,34.8164130757529,0.638340066284018,-111,0.4548886055105,0.0455932770490204,0.0633020088974119,1.6869451467825,0.0096659032650836,1.40497403358256,142.524544824417,0.0185334047874241,1004.08781043475,4.77913126623254
120.0,46902.3976984319,338644.849358277,0.0017710263216091,14.5225561573471,-85.0655246614067,176.366424575802,6.57057028414169,38.8721892186931,0.500939636158669,-98,0.280421657134415,0.0445813634229105,0.156468183879214,2.81497182860518,0.0196444412575941,1.61807832094634,148.750712166977,0.0182411431303883,1718.30622787509,6.26652517007721
168.34,67292.6016379229,656160.07146025,0.0043158825610424,22.8050452203997,-57.8471866218404,192.008010653665,7.15258613145301,23.3366057358432,0.542654411785724,-77,0.29714691224916,0.0589312923036644,0.139017590186141,7.50245407766507,0.039703987409026,1.99693057919343,174.297868420042,0.0352171482097345,4635.07731828646,7.38039692613391
121.5,76342.5657545046,878269.013390582,0.0041340910011425,90.6518460339965,-84.7724429058985,203.751497365118,6.69076283805074,35.0333382519208,0.580945973952643,-95,0.328129965537447,0.045434796697819,0.311624780865275,2.57735219521957,0.0511519901046272,1.43849172801707,178.632062519647,0.0183721195218691,1560.40013609818,5.10031014567474
120.0,67045.0755899924,468683.182463323,0.0045865723008586,9.68226508778676,-69.5781230944347,211.00266282931,6.83083052614737,33.0551996100463,0.435214630536787,-82,0.32539257116077,0.0482556499598823,0.0134084522918324,3.22401232627725,0.0031576393612627,1.63773775162655,165.33065355954,0.0150006097808854,1971.8239813384,5.54186280092687
182.826086956522,97849.0525305991,1539797.86864491,0.0030264078845152,102.007773468657,-85.8771420434847,214.327020730813,6.52554971032076,26.6704719708555,0.659027153849777,-92,0.459186756351545,0.05241592448063,0.0828735708804684,1.89237812797347,0.0170614060354367,1.4822545191409,190.977511911615,0.0175789955920955,1129.9078109297,5.73033180863192
193.441558441558,96711.2017889427,1477551.01075465,0.0030470178806893,70.5038646760778,-85.1644182940755,216.958746137997,6.65184482027067,26.1056598963299,0.64868770507422,-91,0.5499685418754,0.0530106744490285,0.0651158041780691,2.56655771507978,0.0140413953418244,1.44939144119546,171.262167040934,0.0191805214159909,1551.41371861972,6.66391629807514
120.0,100260.481210894,1233692.15650375,0.0013329535519267,47.9449093398672,-40.8096264367816,222.802895559913,6.85854218116129,24.2818486122226,0.554828645673425,-47,0.424705925714914,0.0557539813617502,0.167395489276046,2.68594055202218,0.0450500042302789,1.51814725858175,181.761266655948,0.0152909096527005,1625.1504622693,4.56345819503152
120.0,71808.4260177229,662596.373399771,0.006045036362442,50.2576460490774,-87.188907983577,205.166249207226,6.59037032324259,46.9760710359151,0.511848482498584,-100,0.302223181011416,0.0396664647989638,0.11876835923903,2.38397477654796,0.0122450410870275,1.39643505080509,178.56938837827,0.0181487420275683,1445.92893666963,5.49858580124107
123.252631578947,95839.652916301,1336482.65022326,0.0042482462870713,63.2762770946511,-86.9063748145612,207.964111902199,6.63016718627793,26.9298179362627,0.612229768359705,-95,0.438309574795553,0.0520872883582435,0.0354031833673341,2.25608918095199,0.0074242764144766,1.4961260386068,176.76231297704,0.0180909791167408,1355.66475509379,4.43439043725165
120.0,60449.2600988835,593846.655114956,0.0025325489260231,30.0195279538203,-94.7316625083234,179.188802475132,6.64688904216822,35.8948156199341,0.565209359387111,-103,0.385029425598368,0.0449011917249371,0.0904580240768604,2.11115300042409,0.0137461047437278,1.45683206392098,149.537259026547,0.0175372445827885,1267.15215242464,5.07147533544593
126.359550561798,84111.2192256121,1064997.86482607,0.0011124145824436,78.705430370678,-106.785199371747,211.549834679394,5.99186698214178,32.1422124718545,0.599601468166069,-108,0.387519403524519,0.0478747711704007,0.0988221119523492,0.74409524150667,0.0164485896426861,1.30039715179835,176.29159445398,0.0178631358036845,413.207085854213,4.52930006990098
161.97247706422,114541.036944061,1820854.55459902,0.0033427886018833,157.282270270665,-102.67633485075,248.683295040157,6.26795850507432,27.1852771102806,0.629563950465376,-106,0.417594490388961,0.0518222454088633,0.0740690829117648,1.37371216041168,0.0155106589522593,1.44823900183739,213.449278851938,0.0199262321044792,806.234230266699,5.64814077565721
120.0,74643.9799079559,610385.139749902,0.0036409262927071,9.17024028910851,-77.9629236461277,227.250894013857,6.98993455614011,34.9834812506018,0.466185368093568,-95,0.239142668436847,0.0469667214856354,0.0124316627167239,3.82595471414276,0.0025807358589637,1.62881305543563,197.090401731516,0.0150334858017079,2335.96490537583,5.06804904506924
153.586666666667,94681.1449714546,1102246.7577918,0.0008614934775308,77.5367034550458,-93.4455714372184,231.88716265546,6.20934249338067,28.4663776579834,0.545012558932458,-95,0.250732618752807,0.0509116343010464,0.179360849080293,1.07804431678008,0.0380805445517127,1.35073694914224,223.702685098447,0.0190623189533667,622.907132475651,5.62732687945721
167.341772151899,68961.062230843,719748.032548305,0.0044189254770609,55.5190050594074,-91.268616405076,208.395256908449,6.57427350571273,24.4600889886763,0.563205870494087,-97,0.312420238262765,0.0550250503047444,0.0748570091972485,2.13025319414733,0.0185805614172942,1.58820919784899,181.493087492644,0.0219444867373215,1277.82357085133,6.70091813195887
120.0,66977.4835302963,708954.635330645,0.0148446089404548,39.6864028031003,44.6538293510771,192.438062161916,6.93401648436823,40.2332889420628,0.574073627043822,69,0.43015539454586,0.0428647801468197,0.0875015781320997,6.94062596302038,0.0175078779975438,1.64120921176518,152.781322225811,0.0253049702590987,4286.86939866739,4.39997069123904
121.588888888889,73979.203237705,699637.04767644,0.00141177847421,36.7565511552045,-97.4432761520808,213.152144512061,6.27250216015934,31.5663891357213,0.515176851429389,-101,0.276335776586092,0.0481173356905269,0.0700075874937228,1.20558213354279,0.0115007296851764,1.3731042853711,186.099039874261,0.0166981061405719,699.494931789113,4.42523520686654
120.0,69296.6971287156,594919.537673182,0.0022676608867421,94.5525139755049,-95.0792107749716,194.73075187926,6.25366745051169,37.6678901301207,0.493640075687363,-99,0.310561029068952,0.0439532728027078,0.437206074846432,1.026365764027,0.056152357777266,1.27845511008268,167.588539614303,0.0132605179289249,586.294105211432,5.22176160099934
179.869047619048,111278.611122015,1921999.56436539,0.0003039867829871,16.2113491085888,-111.624779884821,237.55262031431,6.10001854416305,32.250200014059,0.671801987783551,-113,0.414413013015047,0.0479189796086826,0.023199671910631,2.58765473014125,0.0035404976243336,1.30566859222953,213.960292824747,0.0163765693282209,1570.18431564446,5.64756159560883
176.786666666667,92270.6787798841,1258681.57810424,0.0086279970828587,134.775451825095,-85.3293701580474,224.492009044452,6.77455849194992,24.3565168259494,0.610985625738822,-92,0.362496211332461,0.0553652128199659,0.0953743188168984,2.55350269502853,0.0266845907923433,1.60249850882373,201.098864326171,0.0208407485100228,1544.96480627431,6.29418449592667
120.0,71897.9633115386,789250.556761449,0.00620661952825,57.1553960870114,-82.5398264817576,201.635968606455,6.76313141413525,37.3184013446467,0.574439286833184,-96,0.353373567450631,0.0448361193707732,0.104618107368524,2.80774109249982,0.0153956449817096,1.56384731731283,164.249403536187,0.0148764422119048,1705.93342450757,4.85038257195815
121.727272727273,73708.3135868936,626001.938794581,0.001353693418432,23.4000032797647,-102.012032329751,221.807548261366,6.28276311660305,40.8162530549214,0.480121810533454,-109,0.22413708853842,0.0423520789940325,0.079100079092982,1.76431731025251,0.0094716152544232,1.32631443418498,186.882620080637,0.0165682364759962,1049.56298499868,5.54561477098017
128.558139534884,87441.8342365587,1146417.92875955,0.0016757078717922,43.5963752133176,-93.9785160796834,209.629715265579,6.46958093718012,25.4898305739201,0.605796618722952,-100,0.400613976318533,0.0536748653944255,0.0489693325661411,2.04907447363329,0.0112885515391175,1.59764607860302,182.277668725939,0.0210806811001364,1226.64270083433,4.3418833125226
120.0,50960.1192185582,323791.322979045,0.0097508347930419,113.761028057439,-89.5005464958685,185.511334650437,6.5502785578192,39.6869873524461,0.44746989974713,-101,0.255581038494007,0.0429832695817419,0.669384721445695,2.17278663197717,0.0918256439045885,1.4815451701758,159.173822914969,0.0157390810125475,1314.9996608739,5.94517833812792
155.573170731707,104270.651314359,1829926.9687205,0.0057502275607016,364.013249963739,-108.649026840043,218.970183750252,6.22102088081032,26.9681004609699,0.69386962575098,-112,0.494497319527499,0.0520342506624701,0.20888448350163,1.33471662081076,0.057405611499768,1.46785359560986,187.401559866635,0.0192834667000083,782.683394485151,4.74351062598433
120.0,77360.2477861888,976053.715248188,0.0015590558196837,61.3261979180548,-79.1446650814653,190.211074791581,6.56586906329733,29.2945490472596,0.615104283807623,-88,0.432901238453999,0.0498612816804897,0.233844281023556,2.17011735226329,0.045618099581155,1.45205479768414,162.99264586337,0.0152774997436661,1303.80308049031,4.57917786587634
120.125,66516.9210569677,697646.254485074,0.0016093593783161,36.8468690630311,-91.6287546613121,194.569800974462,6.44376747403394,28.4503629694213,0.571885164877344,-97,0.29439993147357,0.0506056265541291,0.0897363488724708,1.72401447119531,0.017619330047942,1.47187603619131,173.449519827657,0.0216503435369968,1026.54741368633,4.52010526226215
148.657534246575,124375.537009827,1899172.99452944,0.0052031202917851,147.452453246121,-73.7744007107149,243.140167817626,6.78528673881558,24.1882225483255,0.596291803554399,-84,0.461267189663915,0.0556767412332432,0.115327190962439,2.90102487220833,0.032080538354798,1.62407772378565,198.590835590189,0.0203125941094983,1760.68078748793,4.96570444603898
120.0,45214.1846249935,251159.025331762,0.0047853696848633,15.3169084969128,-80.8024450341168,166.544655544387,6.68547944915233,50.2788233829245,0.425770218574403,-98,0.203779112071694,0.0390162413113065,0.204224493745069,3.19573940903377,0.0187423052385869,1.48346530056574,140.74611200045,0.01868840030326,1977.24275747897,6.67757409916603
120.0,75033.68414313,707013.711310038,0.0118026751318285,79.2051561625538,-52.5693480341281,205.52238201665,7.07940641174202,23.8437621837657,0.511500910633018,-60,0.352608451415701,0.0566123404102434,0.229194135714018,3.94662489384188,0.0689730043055503,1.64457603837473,171.043347025904,0.0172055909746465,2413.99557836347,4.85054747362888
120.0,71522.5215518821,848461.157011981,0.0028062662789214,135.061282880958,-98.901390651854,202.6854796675,6.26488029822388,33.2270939660611,0.605986036699351,-104,0.330419837526386,0.0466794129894977,0.376379626008285,1.28097717561622,0.0636037604560924,1.36304249859656,172.307291748332,0.0153724318434562,748.496061218306,4.77021742965301
125.505263157895,103794.151412663,1484169.90141102,0.0035571234683305,69.7171758826308,-90.6034316102492,244.964430896976,6.52015771080907,26.1173382258395,0.606224738975656,-98,0.372867638056917,0.0530049062039685,0.0363444731547455,2.09683790236222,0.0081129438407398,1.44903941484968,202.615937463182,0.0185710294509616,1258.2340867279,4.32686159782437
120.0,44689.4635641059,252436.351621898,0.004915109482311,4.20297660435571,-37.5383135620391,171.919474270621,6.9450466294434,34.1981649366519,0.432228678891927,-50,0.279160565763628,0.0490123200556024,0.0141153625359121,4.39835974162251,0.0040134710543801,1.67825676218637,139.880328496473,0.0161627972766535,2717.57109020611,5.95519601984045
120.0,65145.2820441128,461410.628174238,0.005379700555711,33.8569463026465,-85.0196254542451,206.531923369385,6.84885962753063,42.4912969224118,0.443261030445276,-103,0.241730481632556,0.0416110895257024,0.274113293364758,3.83740804348178,0.0256303053876392,1.55436168606689,179.943068003046,0.0161050545094153,2340.20139259179,5.77882153518335
120.0,43935.051320637,212696.781665459,0.0053565826199534,6.80392820026848,-45.812764338622,182.368828085097,7.10992877753045,38.5604131112252,0.39220542707735,-59,0.231729989027225,0.0455951203115229,0.0899335776426687,5.86872702567671,0.0164574494523027,1.75500245742357,149.730527088844,0.0243023698167252,3616.0342023233,5.67650874607828
120.0,72192.0958123395,813429.753348518,0.0033104426422009,56.6547000930307,-97.4344797689554,206.552845246214,6.5533023148252,33.0124411368837,0.583724394958704,-103,0.39459778987309,0.0468266027777004,0.0891318237265132,1.70948705502491,0.0145487312276278,1.44353518616753,162.689867697596,0.0173576328476945,1014.77225906385,4.82425936528356
120.0,66062.1137561306,577389.82876362,0.0036664880731777,58.3255106427473,-81.7513676306778,188.718879652425,6.79874878626179,38.9618990949727,0.507587686928031,-94,0.231417591480388,0.0433440608299652,0.562323765813427,2.91396258303935,0.0774583893676304,1.54319751602764,175.435359751161,0.0174347126531623,1772.14681266401,5.06753166807212
120.103448275862,65470.4477142913,581336.84448612,0.0007331676948269,11.2492071130725,-101.012046810464,191.508227488761,6.24612095910594,37.843002280642,0.514506318953458,-106,0.315704263141124,0.0437391444756922,0.0280305146563073,1.46912629328203,0.0040110813789253,1.37458166193763,162.273904183447,0.0199468956926506,864.657643506102,5.47074420705141
122.722891566265,96363.9612624843,1243164.914765,0.0031723642363382,104.344445771483,-89.6736206149683,227.365941715861,6.62195053069076,28.5055459888009,0.580214587287143,-97,0.407696680152971,0.0504645480450894,0.172422330094973,2.18767682521523,0.0398315237089904,1.45499750586078,190.748177288677,0.0193629508661767,1313.37175786742,4.13705390014745
120.0,70911.5845693934,728081.747160238,0.0011578551261291,30.968831331715,-90.1811333843808,191.1538036072,6.53550024949046,39.2442129271156,0.551933849987741,-97,0.301464062749623,0.0428867860649608,0.147335286951517,1.74287391444028,0.0170686849850104,1.35787752222108,171.900067768525,0.0133966845332757,1034.7264299591,5.41831660825006
143.620253164557,88917.2080119033,1099522.43082175,0.0038755884839333,149.924391380432,-91.148845615419,234.942700901562,6.48147008795717,28.7801038557625,0.579385607596219,-98,0.292986274969425,0.0503391707219447,0.281527608648652,1.86555684976563,0.0645213347980264,1.39796515152153,204.611463148083,0.017670080484031,1114.2603365638,5.44228164545005
179.972972972973,79749.9860658151,1076061.66818477,0.0033102307681728,70.7146976684872,-103.216635594309,207.090521794887,6.44344711699836,28.4166090271452,0.636763678153253,-107,0.398746045806161,0.0506236261948805,0.062027910110788,1.68452900646305,0.0123767701143596,1.41312588268931,182.816048898047,0.0197992179508186,1002.01495098565,6.39314212728044
130.3125,102730.022407721,1516861.22900583,0.0017954427018407,63.5998975556557,-77.0415988487183,225.023565284772,6.82213319459258,24.8419562825703,0.62146590734821,-90,0.392578278856532,0.0544603394185921,0.193912519333804,3.68817757494135,0.0580185953333707,1.59702981843451,206.147738382019,0.0213854342757672,2253.20356781954,4.41942124803852
120.0,97216.0820053048,948568.252244237,0.0024759580087515,46.6548232092031,-91.9844119581975,331.692343552869,6.66572795837397,33.3889409179095,0.480240077423101,-101,0.306799638087218,0.0466803197053937,0.0887013800677881,2.12600243323947,0.013967860354557,1.42227513682615,349.144413577086,0.0140111587077594,1272.3111763584,5.13890295540032
120.0,76117.2215252146,773053.407725583,0.0033893079243745,41.9015965852462,-94.4323956163168,202.469145915093,6.74839407681037,34.207318525625,0.535148357416726,-103,0.325873137756024,0.0463013065446776,0.0901839222407511,2.34404839414546,0.0136758927642362,1.52627375141469,172.954678846568,0.0160628212872447,1411.84643557687,4.67538344427323
127.783783783784,75638.8417278754,858394.65872741,0.0024382828635744,39.8890803942133,-85.6401822986056,199.149816570991,6.62069462959621,25.845598127369,0.577471549357397,-96,0.383349715409116,0.053329345274804,0.0758823005262251,2.5483332787528,0.0174332783332219,1.52206891033117,164.195855639211,0.0210609290345501,1539.83624198648,4.68885100734692
128.910112359551,75672.9261054577,854901.432590628,0.0094983525968559,98.6446512228928,-95.5892795434024,206.712050173942,6.49621798003013,28.4342222229003,0.575644412517981,-104,0.329681592931408,0.0505786222112696,0.0710034261800051,2.22005552619191,0.0147254911191929,1.49121844686547,186.95715591574,0.0201099133846857,1335.80015729137,4.8765253221798
120.0,67082.1781576201,455230.824638898,0.0123338249139922,101.294392811415,-89.6493999727974,196.95426243351,6.55770522681297,38.5029758277091,0.426610371649311,-98,0.281778352822861,0.0433815653973706,0.234031299815968,1.82801581324495,0.0290517044221226,1.38965939414639,171.165488929563,0.0162378765209931,1095.15639829971,5.39932028416284
120.0,58558.6867161433,470733.778923225,0.0034674880662597,126.828795334765,-105.051574683544,193.192772010916,5.7989654947511,45.8499894863003,0.499738764215456,-108,0.255916350666929,0.0425127351642365,0.543003838262519,0.562671793776638,0.0371877194363104,1.10370301108978,153.880430206526,0.0129113924050633,308.114778026701,5.21626202734177
121.741573033708,69890.624412658,734614.807211984,0.007677149510072,235.695703005302,-97.7954545454545,201.782272377185,6.33500573026259,28.8557870497027,0.563341383340051,-99,0.290803789852806,0.0508496505744175,0.339884655089667,0.982224343919023,0.0755194258012568,1.25784501911515,186.209421421398,0.0150023349937734,561.088868919582,4.50981871357935
120.0,69712.6807692348,701873.809128358,0.014437742180324,226.276633651691,-94.9704748459262,311.20204503302,6.5692142608384,38.8583312356909,0.547871066142747,-105,0.339530182461849,0.0433105963922518,0.461089711604268,1.81467791733933,0.0532727127546223,1.37350349065371,164.691749815078,0.0113349442076399,1082.90338531738,5.08433901838026
120.176470588235,59856.1407204925,603320.804149893,0.0104619280475948,328.84953252528,-106.347571665482,177.111762414715,6.18850084238929,40.7107353083648,0.576865119809023,-112,0.310884895467565,0.0427956431159087,1.11746460928202,1.18997824187177,0.160290763175506,1.24273240197955,160.929322986527,0.0130458817025981,691.12532044766,5.15355384731133
120.0,61311.3350340878,526146.970963502,0.0016822759314197,37.2581538422507,-87.4231465720184,181.903692595609,6.6088730855926,43.5872649045512,0.514061092227772,-100,0.290097915290156,0.0411276749557842,0.701776986110801,2.6938713525832,0.0891193822605221,1.45391845625022,155.52301971709,0.0168682771359241,1639.57430614704,5.46330964789396
120.0,56221.5068456921,424986.265322712,0.0086203147046176,129.092558580231,-88.1676099747829,179.041272995233,6.28635984657017,53.1059386849541,0.48621860501082,-102,0.28907619076969,0.0399348100188094,2.6443241058448,2.53142590620126,0.291375805110193,1.31887115921339,164.452302386179,0.0148276828243205,1542.39935436063,5.57739610019613
120.0,85772.7602774354,887119.102404176,0.0105615641030565,216.674671537031,-82.1383397511292,373.758549304454,6.6231737917993,35.2268208221384,0.520542298479918,-86,0.356363698037186,0.0453091584019154,0.307773079571798,1.55477144003829,0.0455875205656,1.34365524386509,170.583309865361,0.0153973394342673,919.636121752035,3.92617728841413
